action_record_id,personal_number,action_record_date,action_record_Time,aestination,transportation,departure,arrival,companion,companion_relationship,companion_count,companion_name,mask_usage,delflag,lastupdate
7336,51921,2025-07-07,08:15:00,図書館,徒歩,下諏訪町,諏訪市,FALSE,,1,,時々着用,FALSE,2025-07-10 07:38:42
7337,51921,2025-07-08,10:51:00,駅,電車,諏訪市,諏訪市,TRUE,,0,木村 舞,常に着用,FALSE,2025-07-10 07:38:42
7338,51921,2025-07-10,09:03:00,駅,徒歩,富士見町,下諏訪町,TRUE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7339,T122205,2025-07-01,14:32:00,駅,自転車,茅野市,下諏訪町,TRUE,同僚,3,小川 裕美子,常に着用,FALSE,2025-07-10 07:38:42
7340,T122205,2025-07-02,12:42:00,飲食店,自転車,富士見町,岡谷市,TRUE,,2,林 直子,常に着用,FALSE,2025-07-10 07:38:42
7341,T122205,2025-07-03,16:12:00,駅,自転車,下諏訪町,諏訪市,FALSE,家族,0,,常に着用,FALSE,2025-07-10 07:38:42
7342,T122205,2025-07-04,09:41:00,図書館,徒歩,富士見町,下諏訪町,TRUE,家族,3,,常に着用,FALSE,2025-07-10 07:38:42
7343,T122205,2025-07-05,12:30:00,図書館,自転車,富士見町,岡谷市,TRUE,家族,0,鈴木 明美,常に着用,FALSE,2025-07-10 07:38:42
7344,T122205,2025-07-06,14:37:00,図書館,自転車,諏訪市,岡谷市,TRUE,,0,,時々着用,FALSE,2025-07-10 07:38:42
7345,T122205,2025-07-07,13:53:00,病院,自転車,岡谷市,下諏訪町,FALSE,,3,,未着用,FALSE,2025-07-10 07:38:42
7346,T122205,2025-07-08,16:49:00,図書館,電車,諏訪市,富士見町,TRUE,同僚,2,,時々着用,FALSE,2025-07-10 07:38:42
7347,T122205,2025-07-09,11:29:00,飲食店,バス,下諏訪町,茅野市,FALSE,家族,1,,時々着用,FALSE,2025-07-10 07:38:42
7348,T122205,2025-07-10,14:24:00,病院,徒歩,富士見町,下諏訪町,TRUE,,1,,常に着用,FALSE,2025-07-10 07:38:42
7349,T122100,2025-07-03,15:15:00,自宅,バス,茅野市,下諏訪町,FALSE,友人,0,,常に着用,FALSE,2025-07-10 07:38:42
7350,T122100,2025-07-04,12:00:00,駅,自動車,茅野市,諏訪市,FALSE,,1,,未着用,FALSE,2025-07-10 07:38:42
7351,T122100,2025-07-07,17:02:00,飲食店,自動車,富士見町,茅野市,FALSE,,0,,未着用,FALSE,2025-07-10 07:38:42
7352,T122100,2025-07-08,16:16:00,自宅,自動車,富士見町,富士見町,TRUE,,0,小林 充,常に着用,FALSE,2025-07-10 07:38:42
7353,T122100,2025-07-09,09:45:00,大学,自転車,岡谷市,茅野市,FALSE,,0,山崎 くみ子,時々着用,FALSE,2025-07-10 07:38:42
7354,T122100,2025-07-10,15:48:00,図書館,徒歩,諏訪市,諏訪市,TRUE,,0,,時々着用,FALSE,2025-07-10 07:38:42
7355,T125151,2025-07-02,14:01:00,病院,徒歩,諏訪市,茅野市,TRUE,,3,林 舞,時々着用,FALSE,2025-07-10 07:38:42
7356,T125151,2025-07-04,17:53:00,駅,自動車,下諏訪町,岡谷市,FALSE,,0,,時々着用,FALSE,2025-07-10 07:38:42
7357,T125151,2025-07-05,15:28:00,飲食店,バス,岡谷市,諏訪市,FALSE,,1,坂本 結衣,未着用,FALSE,2025-07-10 07:38:42
7358,T125151,2025-07-06,08:36:00,大学,電車,諏訪市,富士見町,TRUE,,1,山本 浩,時々着用,FALSE,2025-07-10 07:38:42
7359,T125151,2025-07-08,10:53:00,飲食店,徒歩,諏訪市,諏訪市,FALSE,友人,0,,未着用,FALSE,2025-07-10 07:38:42
7360,T125151,2025-07-09,17:59:00,図書館,電車,下諏訪町,下諏訪町,TRUE,友人,1,,常に着用,FALSE,2025-07-10 07:38:42
7361,T125151,2025-07-10,17:03:00,駅,自動車,下諏訪町,茅野市,FALSE,友人,2,,時々着用,FALSE,2025-07-10 07:38:42
7362,T125304,2025-07-01,14:15:00,大学,自転車,茅野市,茅野市,TRUE,家族,3,岡田 幹,時々着用,FALSE,2025-07-10 07:38:42
7363,T125304,2025-07-02,08:54:00,飲食店,電車,下諏訪町,富士見町,FALSE,,2,,未着用,FALSE,2025-07-10 07:38:42
7364,T125304,2025-07-03,10:01:00,駅,自転車,岡谷市,諏訪市,TRUE,家族,0,,常に着用,FALSE,2025-07-10 07:38:42
7365,T125304,2025-07-04,11:00:00,コンビニ,自動車,岡谷市,茅野市,FALSE,家族,0,,時々着用,FALSE,2025-07-10 07:38:42
7366,T125304,2025-07-05,12:22:00,駅,自転車,諏訪市,茅野市,FALSE,,3,,時々着用,FALSE,2025-07-10 07:38:42
7367,T125304,2025-07-07,16:50:00,駅,徒歩,茅野市,諏訪市,FALSE,家族,0,,時々着用,FALSE,2025-07-10 07:38:42
7368,T125304,2025-07-08,15:54:00,病院,自動車,茅野市,岡谷市,FALSE,同僚,3,,時々着用,FALSE,2025-07-10 07:38:42
7369,T125304,2025-07-09,09:17:00,自宅,電車,茅野市,富士見町,TRUE,,0,,未着用,FALSE,2025-07-10 07:38:42
7370,42062,2025-07-01,14:59:00,飲食店,電車,諏訪市,岡谷市,FALSE,,2,,常に着用,FALSE,2025-07-10 07:38:42
7371,42062,2025-07-02,16:32:00,飲食店,バス,下諏訪町,富士見町,TRUE,同僚,0,,未着用,FALSE,2025-07-10 07:38:42
7372,42062,2025-07-03,12:38:00,コンビニ,自転車,茅野市,下諏訪町,FALSE,友人,1,,時々着用,FALSE,2025-07-10 07:38:42
7373,42062,2025-07-04,11:58:00,図書館,自転車,富士見町,茅野市,FALSE,友人,1,,常に着用,FALSE,2025-07-10 07:38:42
7374,42062,2025-07-05,16:14:00,コンビニ,自転車,岡谷市,諏訪市,TRUE,,0,,未着用,FALSE,2025-07-10 07:38:42
7375,42062,2025-07-06,10:11:00,コンビニ,電車,茅野市,富士見町,TRUE,,2,,未着用,FALSE,2025-07-10 07:38:42
7376,42062,2025-07-07,10:16:00,病院,徒歩,下諏訪町,岡谷市,TRUE,同僚,1,,常に着用,FALSE,2025-07-10 07:38:42
7377,42062,2025-07-08,10:10:00,駅,徒歩,茅野市,下諏訪町,TRUE,友人,0,,常に着用,FALSE,2025-07-10 07:38:42
7378,42062,2025-07-09,15:34:00,コンビニ,電車,富士見町,岡谷市,FALSE,家族,0,,常に着用,FALSE,2025-07-10 07:38:42
7379,42062,2025-07-10,09:10:00,飲食店,徒歩,富士見町,茅野市,TRUE,,0,,時々着用,FALSE,2025-07-10 07:38:42
7380,T122774,2025-07-01,11:56:00,大学,自転車,茅野市,岡谷市,FALSE,家族,3,,常に着用,FALSE,2025-07-10 07:38:42
7381,T122774,2025-07-06,08:50:00,大学,徒歩,諏訪市,下諏訪町,TRUE,友人,2,,常に着用,FALSE,2025-07-10 07:38:42
7382,T122774,2025-07-07,18:00:00,コンビニ,自動車,富士見町,茅野市,FALSE,,1,山崎 桃子,時々着用,FALSE,2025-07-10 07:38:42
7383,T122774,2025-07-08,14:41:00,大学,電車,茅野市,諏訪市,FALSE,家族,0,松田 聡太郎,未着用,FALSE,2025-07-10 07:38:42
7384,T122774,2025-07-09,16:50:00,飲食店,自動車,富士見町,茅野市,FALSE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7385,T122774,2025-07-10,13:28:00,図書館,自転車,茅野市,諏訪市,TRUE,,2,,常に着用,FALSE,2025-07-10 07:38:42
7386,T124740,2025-07-01,14:24:00,駅,電車,富士見町,茅野市,FALSE,同僚,0,,常に着用,FALSE,2025-07-10 07:38:42
7387,T124740,2025-07-02,12:33:00,コンビニ,バス,岡谷市,富士見町,FALSE,同僚,3,清水 直子,未着用,FALSE,2025-07-10 07:38:42
7388,T124740,2025-07-03,09:48:00,自宅,バス,岡谷市,茅野市,TRUE,,2,高橋 知実,時々着用,FALSE,2025-07-10 07:38:42
7389,T124740,2025-07-04,10:11:00,図書館,電車,茅野市,諏訪市,FALSE,,1,,未着用,FALSE,2025-07-10 07:38:42
7390,T124740,2025-07-06,15:19:00,大学,徒歩,富士見町,下諏訪町,TRUE,,0,,未着用,FALSE,2025-07-10 07:38:42
7391,T124740,2025-07-07,12:48:00,大学,バス,下諏訪町,富士見町,FALSE,友人,0,,未着用,FALSE,2025-07-10 07:38:42
7392,T124740,2025-07-08,15:39:00,駅,電車,富士見町,茅野市,TRUE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7393,T124740,2025-07-10,10:02:00,駅,電車,茅野市,富士見町,FALSE,,3,佐藤 結衣,時々着用,FALSE,2025-07-10 07:38:42
7394,T124244,2025-07-01,11:43:00,病院,電車,富士見町,茅野市,FALSE,,0,松田 美加子,未着用,FALSE,2025-07-10 07:38:42
7395,T124244,2025-07-02,16:10:00,病院,徒歩,岡谷市,富士見町,FALSE,友人,0,,未着用,FALSE,2025-07-10 07:38:42
7396,T124244,2025-07-04,17:29:00,病院,自転車,富士見町,岡谷市,TRUE,,0,,未着用,FALSE,2025-07-10 07:38:42
7397,T124244,2025-07-05,13:59:00,コンビニ,電車,諏訪市,岡谷市,FALSE,同僚,0,,未着用,FALSE,2025-07-10 07:38:42
7398,T124244,2025-07-07,11:31:00,図書館,自動車,岡谷市,下諏訪町,FALSE,,0,,未着用,FALSE,2025-07-10 07:38:42
7399,T124244,2025-07-08,12:02:00,自宅,徒歩,岡谷市,茅野市,FALSE,友人,0,,常に着用,FALSE,2025-07-10 07:38:42
7400,T124244,2025-07-09,08:24:00,飲食店,自転車,諏訪市,下諏訪町,TRUE,,0,,時々着用,FALSE,2025-07-10 07:38:42
7401,T124244,2025-07-10,11:09:00,図書館,電車,富士見町,富士見町,TRUE,,0,伊藤 くみ子,未着用,FALSE,2025-07-10 07:38:42
7402,63251,2025-07-01,15:07:00,大学,自動車,富士見町,下諏訪町,TRUE,,2,,時々着用,FALSE,2025-07-10 07:38:42
7403,63251,2025-07-02,09:23:00,コンビニ,徒歩,諏訪市,富士見町,FALSE,,0,,未着用,FALSE,2025-07-10 07:38:42
7404,63251,2025-07-03,14:03:00,自宅,バス,岡谷市,諏訪市,FALSE,友人,0,,常に着用,FALSE,2025-07-10 07:38:42
7405,63251,2025-07-04,14:09:00,飲食店,自動車,岡谷市,諏訪市,TRUE,,3,,常に着用,FALSE,2025-07-10 07:38:42
7406,63251,2025-07-05,14:13:00,コンビニ,電車,諏訪市,諏訪市,FALSE,家族,2,田中 太一,未着用,FALSE,2025-07-10 07:38:42
7407,63251,2025-07-07,11:48:00,コンビニ,徒歩,岡谷市,富士見町,TRUE,家族,1,,時々着用,FALSE,2025-07-10 07:38:42
7408,63251,2025-07-08,12:42:00,大学,徒歩,富士見町,富士見町,TRUE,,3,,未着用,FALSE,2025-07-10 07:38:42
7409,63251,2025-07-09,14:47:00,自宅,徒歩,下諏訪町,下諏訪町,FALSE,,2,山田 春香,時々着用,FALSE,2025-07-10 07:38:42
7410,63251,2025-07-10,10:32:00,病院,自動車,下諏訪町,茅野市,FALSE,友人,0,,時々着用,FALSE,2025-07-10 07:38:42
7411,94203,2025-07-01,12:23:00,駅,電車,富士見町,岡谷市,TRUE,,1,,未着用,FALSE,2025-07-10 07:38:42
7412,94203,2025-07-02,12:58:00,図書館,自転車,諏訪市,富士見町,TRUE,友人,1,,時々着用,FALSE,2025-07-10 07:38:42
7413,94203,2025-07-03,16:13:00,大学,徒歩,茅野市,諏訪市,TRUE,,1,,未着用,FALSE,2025-07-10 07:38:42
7414,94203,2025-07-05,17:22:00,図書館,徒歩,茅野市,富士見町,FALSE,友人,0,,未着用,FALSE,2025-07-10 07:38:42
7415,94203,2025-07-06,11:56:00,図書館,自動車,岡谷市,諏訪市,TRUE,,3,,常に着用,FALSE,2025-07-10 07:38:42
7416,94203,2025-07-08,10:54:00,飲食店,電車,諏訪市,富士見町,TRUE,友人,0,橋本 翼,時々着用,FALSE,2025-07-10 07:38:42
7417,94203,2025-07-09,09:39:00,病院,自転車,茅野市,岡谷市,FALSE,家族,1,村上 香織,時々着用,FALSE,2025-07-10 07:38:42
7418,94203,2025-07-10,09:51:00,大学,自動車,富士見町,茅野市,TRUE,同僚,3,,時々着用,FALSE,2025-07-10 07:38:42
7419,T122130,2025-07-01,12:18:00,駅,徒歩,富士見町,岡谷市,FALSE,,3,阿部 智也,時々着用,FALSE,2025-07-10 07:38:42
7420,T122130,2025-07-02,12:39:00,コンビニ,徒歩,岡谷市,岡谷市,FALSE,,1,,時々着用,FALSE,2025-07-10 07:38:42
7421,T122130,2025-07-03,16:06:00,図書館,自転車,諏訪市,茅野市,FALSE,友人,0,佐藤 浩,未着用,FALSE,2025-07-10 07:38:42
7422,T122130,2025-07-04,12:40:00,自宅,自転車,岡谷市,下諏訪町,FALSE,友人,0,,常に着用,FALSE,2025-07-10 07:38:42
7423,T122130,2025-07-05,08:51:00,図書館,バス,茅野市,茅野市,TRUE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7424,T122130,2025-07-07,08:43:00,病院,自動車,諏訪市,下諏訪町,FALSE,家族,0,松本 陽一,未着用,FALSE,2025-07-10 07:38:42
7425,T122130,2025-07-08,09:41:00,コンビニ,バス,岡谷市,岡谷市,TRUE,,2,田中 あすか,常に着用,FALSE,2025-07-10 07:38:42
7426,T124186,2025-07-01,17:14:00,飲食店,自動車,岡谷市,下諏訪町,FALSE,友人,0,,未着用,FALSE,2025-07-10 07:38:42
7427,T124186,2025-07-02,13:54:00,自宅,電車,茅野市,岡谷市,TRUE,,0,山崎 真綾,時々着用,FALSE,2025-07-10 07:38:42
7428,T124186,2025-07-03,09:22:00,自宅,自転車,諏訪市,岡谷市,TRUE,友人,0,小林 零,未着用,FALSE,2025-07-10 07:38:42
7429,T124186,2025-07-04,16:47:00,飲食店,電車,岡谷市,下諏訪町,FALSE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7430,T124186,2025-07-05,10:17:00,図書館,電車,茅野市,諏訪市,FALSE,同僚,3,,未着用,FALSE,2025-07-10 07:38:42
7431,T124186,2025-07-06,09:27:00,大学,自転車,岡谷市,茅野市,FALSE,,2,,未着用,FALSE,2025-07-10 07:38:42
7432,T124186,2025-07-07,13:41:00,飲食店,自動車,諏訪市,富士見町,FALSE,,1,,未着用,FALSE,2025-07-10 07:38:42
7433,T124186,2025-07-08,10:55:00,大学,徒歩,下諏訪町,茅野市,FALSE,友人,0,,時々着用,FALSE,2025-07-10 07:38:42
7434,T124186,2025-07-09,16:56:00,図書館,自動車,岡谷市,茅野市,TRUE,,0,,時々着用,FALSE,2025-07-10 07:38:42
7435,T124186,2025-07-10,09:30:00,自宅,バス,茅野市,諏訪市,TRUE,友人,1,,時々着用,FALSE,2025-07-10 07:38:42
7436,61121,2025-07-01,16:34:00,自宅,自動車,諏訪市,岡谷市,FALSE,家族,0,,未着用,FALSE,2025-07-10 07:38:42
7437,61121,2025-07-02,16:30:00,自宅,バス,諏訪市,富士見町,FALSE,,3,渡辺 美加子,常に着用,FALSE,2025-07-10 07:38:42
7438,61121,2025-07-03,11:34:00,図書館,電車,諏訪市,諏訪市,FALSE,同僚,0,池田 直人,常に着用,FALSE,2025-07-10 07:38:42
7439,61121,2025-07-04,16:06:00,図書館,バス,諏訪市,下諏訪町,FALSE,同僚,2,,時々着用,FALSE,2025-07-10 07:38:42
7440,61121,2025-07-05,11:25:00,大学,自転車,岡谷市,諏訪市,FALSE,,0,,未着用,FALSE,2025-07-10 07:38:42
7441,61121,2025-07-06,17:34:00,飲食店,自動車,下諏訪町,諏訪市,FALSE,家族,0,,常に着用,FALSE,2025-07-10 07:38:42
7442,61121,2025-07-07,12:42:00,自宅,徒歩,茅野市,茅野市,FALSE,家族,1,,常に着用,FALSE,2025-07-10 07:38:42
7443,61121,2025-07-08,14:36:00,飲食店,自転車,諏訪市,岡谷市,FALSE,,2,山本 幹,常に着用,FALSE,2025-07-10 07:38:42
7444,61121,2025-07-09,09:50:00,図書館,バス,岡谷市,富士見町,TRUE,,0,,未着用,FALSE,2025-07-10 07:38:42
7445,61121,2025-07-10,14:20:00,図書館,自動車,下諏訪町,下諏訪町,TRUE,同僚,2,,常に着用,FALSE,2025-07-10 07:38:42
7446,T123033,2025-07-01,10:55:00,病院,自動車,諏訪市,諏訪市,TRUE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7447,T123033,2025-07-02,08:23:00,病院,バス,富士見町,諏訪市,FALSE,,1,小川 幹,未着用,FALSE,2025-07-10 07:38:42
7448,T123033,2025-07-03,15:58:00,飲食店,自動車,下諏訪町,富士見町,FALSE,,0,,時々着用,FALSE,2025-07-10 07:38:42
7449,T123033,2025-07-04,08:46:00,病院,バス,諏訪市,諏訪市,TRUE,友人,2,山崎 亮介,未着用,FALSE,2025-07-10 07:38:42
7450,T123033,2025-07-07,16:38:00,図書館,電車,茅野市,茅野市,FALSE,家族,0,,未着用,FALSE,2025-07-10 07:38:42
7451,T123033,2025-07-08,08:12:00,図書館,自動車,諏訪市,下諏訪町,TRUE,,3,,時々着用,FALSE,2025-07-10 07:38:42
7452,T123033,2025-07-09,17:47:00,飲食店,バス,諏訪市,岡谷市,FALSE,,3,,時々着用,FALSE,2025-07-10 07:38:42
7453,T123033,2025-07-10,17:17:00,飲食店,自転車,岡谷市,諏訪市,TRUE,,1,,常に着用,FALSE,2025-07-10 07:38:42
7454,T123345,2025-07-01,15:56:00,図書館,電車,岡谷市,富士見町,FALSE,,3,,未着用,FALSE,2025-07-10 07:38:42
7455,T123345,2025-07-02,10:34:00,駅,バス,富士見町,茅野市,FALSE,,3,,未着用,FALSE,2025-07-10 07:38:42
7456,T123345,2025-07-03,13:23:00,図書館,バス,茅野市,富士見町,FALSE,,0,,時々着用,FALSE,2025-07-10 07:38:42
7457,T123345,2025-07-05,14:47:00,大学,バス,茅野市,下諏訪町,FALSE,友人,1,,常に着用,FALSE,2025-07-10 07:38:42
7458,T123345,2025-07-06,12:36:00,自宅,徒歩,諏訪市,茅野市,TRUE,同僚,0,,未着用,FALSE,2025-07-10 07:38:42
7459,T123345,2025-07-07,08:49:00,駅,バス,富士見町,岡谷市,TRUE,,2,,未着用,FALSE,2025-07-10 07:38:42
7460,T123345,2025-07-08,11:18:00,図書館,電車,下諏訪町,岡谷市,FALSE,,3,佐藤 春香,未着用,FALSE,2025-07-10 07:38:42
7461,T123345,2025-07-09,12:34:00,図書館,自転車,下諏訪町,下諏訪町,TRUE,同僚,0,田中 春香,時々着用,FALSE,2025-07-10 07:38:42
7462,T123345,2025-07-10,11:50:00,自宅,電車,諏訪市,富士見町,FALSE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7463,T124833,2025-07-02,08:29:00,図書館,自動車,岡谷市,岡谷市,TRUE,,3,,未着用,FALSE,2025-07-10 07:38:42
7464,T124833,2025-07-03,12:12:00,図書館,徒歩,富士見町,下諏訪町,FALSE,同僚,0,,時々着用,FALSE,2025-07-10 07:38:42
7465,T124833,2025-07-04,17:25:00,駅,バス,富士見町,富士見町,FALSE,,2,石井 裕樹,常に着用,FALSE,2025-07-10 07:38:42
7466,T124833,2025-07-05,15:19:00,大学,徒歩,岡谷市,下諏訪町,TRUE,家族,0,,未着用,FALSE,2025-07-10 07:38:42
7467,T124833,2025-07-08,09:21:00,駅,自動車,下諏訪町,岡谷市,FALSE,友人,0,,常に着用,FALSE,2025-07-10 07:38:42
7468,T124833,2025-07-09,15:06:00,飲食店,自動車,富士見町,下諏訪町,FALSE,同僚,2,,未着用,FALSE,2025-07-10 07:38:42
7469,T124833,2025-07-10,17:38:00,自宅,自動車,茅野市,茅野市,TRUE,,3,,常に着用,FALSE,2025-07-10 07:38:42
7470,T125916,2025-07-03,13:44:00,大学,バス,下諏訪町,岡谷市,TRUE,,0,佐藤 七夏,時々着用,FALSE,2025-07-10 07:38:42
7471,T125916,2025-07-04,15:46:00,駅,自動車,富士見町,富士見町,TRUE,家族,0,,時々着用,FALSE,2025-07-10 07:38:42
7472,T125916,2025-07-06,11:44:00,コンビニ,徒歩,岡谷市,茅野市,FALSE,同僚,1,,時々着用,FALSE,2025-07-10 07:38:42
7473,T125916,2025-07-07,17:47:00,飲食店,電車,岡谷市,諏訪市,TRUE,,0,,未着用,FALSE,2025-07-10 07:38:42
7474,T125916,2025-07-08,13:47:00,コンビニ,電車,茅野市,岡谷市,TRUE,,2,,時々着用,FALSE,2025-07-10 07:38:42
7475,T125916,2025-07-09,13:10:00,駅,バス,岡谷市,茅野市,TRUE,,2,小林 裕美子,時々着用,FALSE,2025-07-10 07:38:42
7476,T125916,2025-07-10,15:55:00,自宅,徒歩,富士見町,茅野市,TRUE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7477,T123769,2025-07-01,16:18:00,コンビニ,自転車,茅野市,富士見町,FALSE,同僚,2,,未着用,FALSE,2025-07-10 07:38:42
7478,T123769,2025-07-02,12:24:00,自宅,自動車,富士見町,下諏訪町,FALSE,家族,0,,常に着用,FALSE,2025-07-10 07:38:42
7479,T123769,2025-07-03,17:41:00,コンビニ,自転車,富士見町,富士見町,FALSE,友人,0,,時々着用,FALSE,2025-07-10 07:38:42
7480,T123769,2025-07-04,14:41:00,自宅,自転車,諏訪市,茅野市,TRUE,,3,,時々着用,FALSE,2025-07-10 07:38:42
7481,T123769,2025-07-05,15:22:00,病院,自転車,諏訪市,岡谷市,FALSE,友人,0,,未着用,FALSE,2025-07-10 07:38:42
7482,T123769,2025-07-08,08:07:00,病院,バス,岡谷市,諏訪市,FALSE,,1,,未着用,FALSE,2025-07-10 07:38:42
7483,T123769,2025-07-09,14:43:00,自宅,バス,諏訪市,下諏訪町,FALSE,,2,林 花子,常に着用,FALSE,2025-07-10 07:38:42
7484,T122951,2025-07-01,17:03:00,コンビニ,自動車,茅野市,下諏訪町,TRUE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7485,T122951,2025-07-02,08:59:00,図書館,電車,岡谷市,諏訪市,FALSE,家族,0,西村 治,未着用,FALSE,2025-07-10 07:38:42
7486,T122951,2025-07-03,17:13:00,大学,電車,富士見町,岡谷市,TRUE,,1,鈴木 舞,常に着用,FALSE,2025-07-10 07:38:42
7487,T122951,2025-07-04,16:24:00,飲食店,徒歩,茅野市,諏訪市,FALSE,,0,中村 春香,常に着用,FALSE,2025-07-10 07:38:42
7488,T122951,2025-07-05,16:44:00,病院,自転車,岡谷市,諏訪市,FALSE,,3,,時々着用,FALSE,2025-07-10 07:38:42
7489,T122951,2025-07-06,09:37:00,コンビニ,バス,諏訪市,岡谷市,FALSE,,0,佐藤 陽子,未着用,FALSE,2025-07-10 07:38:42
7490,T122951,2025-07-07,14:42:00,自宅,電車,岡谷市,富士見町,FALSE,同僚,0,,時々着用,FALSE,2025-07-10 07:38:42
7491,T122951,2025-07-08,11:44:00,飲食店,自動車,富士見町,富士見町,TRUE,,0,,時々着用,FALSE,2025-07-10 07:38:42
7492,T122951,2025-07-09,17:19:00,大学,自動車,富士見町,岡谷市,TRUE,,3,,未着用,FALSE,2025-07-10 07:38:42
7493,T122553,2025-07-01,11:44:00,自宅,バス,富士見町,下諏訪町,TRUE,,0,,未着用,FALSE,2025-07-10 07:38:42
7494,T122553,2025-07-02,17:46:00,自宅,徒歩,茅野市,茅野市,TRUE,,1,,未着用,FALSE,2025-07-10 07:38:42
7495,T122553,2025-07-03,09:45:00,飲食店,バス,下諏訪町,下諏訪町,TRUE,,0,,常に着用,FALSE,2025-07-10 07:38:42
7496,T122553,2025-07-04,17:26:00,自宅,電車,諏訪市,富士見町,FALSE,家族,1,,常に着用,FALSE,2025-07-10 07:38:42
7497,T122553,2025-07-05,09:28:00,駅,電車,茅野市,諏訪市,TRUE,,2,,常に着用,FALSE,2025-07-10 07:38:42
7498,T122553,2025-07-06,12:26:00,駅,電車,茅野市,諏訪市,TRUE,友人,0,,時々着用,FALSE,2025-07-10 07:38:42
7499,T122553,2025-07-07,14:14:00,コンビニ,徒歩,諏訪市,富士見町,FALSE,,0,高橋 充,常に着用,FALSE,2025-07-10 07:38:42
7500,T122553,2025-07-08,17:45:00,図書館,電車,岡谷市,諏訪市,TRUE,同僚,1,木村 充,未着用,FALSE,2025-07-10 07:38:42
7501,T122553,2025-07-09,14:04:00,病院,電車,下諏訪町,岡谷市,FALSE,,3,,時々着用,FALSE,2025-07-10 07:38:42
7502,T122553,2025-07-10,16:45:00,大学,自転車,茅野市,岡谷市,TRUE,同僚,3,,未着用,FALSE,2025-07-10 07:38:42
7503,98182,2025-07-02,15:19:00,大学,徒歩,富士見町,富士見町,TRUE,,3,山本 花子,未着用,FALSE,2025-07-10 07:38:42
7504,98182,2025-07-04,16:58:00,図書館,電車,富士見町,諏訪市,FALSE,,1,,未着用,FALSE,2025-07-10 07:38:42
7505,98182,2025-07-05,15:03:00,駅,自動車,岡谷市,富士見町,FALSE,,0,,未着用,FALSE,2025-07-10 07:38:42
7506,98182,2025-07-06,12:25:00,駅,自動車,諏訪市,諏訪市,TRUE,,2,井上 和也,常に着用,FALSE,2025-07-10 07:38:42
7507,98182,2025-07-07,11:43:00,駅,自動車,岡谷市,茅野市,TRUE,,0,,常に着用,FALSE,2025-07-10 07:38:42
